Invoice,InvoiceDate,ID,Total
491048,2009-12-09,13768.0,519.42
491049,2009-12-09,14135.0,748.9
491050,2009-12-09,12712.0,297.8
491051,2009-12-09,14291.0,408.51
491054,2009-12-09,13202.0,320.2
491055,2009-12-09,14732.0,219.55
491056,2009-12-09,17428.0,1007.74
491057,2009-12-09,14239.0,77.8
491058,2009-12-09,16945.0,307.95
491059,2009-12-09,12487.0,285.29999999999995
491060,2009-12-09,17929.0,392.40000000000003
491061,2009-12-09,13672.0,233.53000000000003
491062,2009-12-09,12948.0,124.0
491063,2009-12-09,16771.0,203.3
491064,2009-12-09,16782.0,185.9
491067,2009-12-09,18051.0,333.3
491068,2009-12-09,15768.0,700.4
491069,2009-12-09,12921.0,521.05
491070,2009-12-09,16912.0,383.8
491071,2009-12-09,12924.0,194.10000000000002
491072,2009-12-09,12924.0,15.45
491073,2009-12-09,15403.0,95.75999999999999
491074,2009-12-09,14173.0,23.6
491075,2009-12-09,14211.0,187.8
491077,2009-12-09,14593.0,433.05
491078,2009-12-09,16802.0,259.11
491079,2009-12-09,14295.0,588.85
491081,2009-12-09,15302.0,308.0
491082,2009-12-09,16709.0,1273.5
491083,2009-12-09,17954.0,322.98
491085,2009-12-09,13727.0,130.60000000000002
491086,2009-12-09,15911.0,267.26
491089,2009-12-09,14990.0,200.23999999999998
491090,2009-12-09,13141.0,351.45
491091,2009-12-09,16705.0,3249.32
491092,2009-12-09,13680.0,844.12
491093,2009-12-09,12709.0,1445.56
491095,2009-12-09,14171.0,135.0
491096,2009-12-09,13983.0,175.95000000000002
491097,2009-12-09,17296.0,338.13
491098,2009-12-09,14080.0,179.78
491100,2009-12-09,17631.0,63.5
491101,2009-12-09,17449.0,298.68
491102,2009-12-09,17184.0,50.550000000000004
491103,2009-12-09,14107.0,163.26
491104,2009-12-09,12917.0,1552.9
491105,2009-12-09,16755.0,212.58
491109,2009-12-09,13825.0,143.35999999999999
491111,2009-12-09,15005.0,321.67
491112,2009-12-09,13770.0,174.33
491113,2009-12-09,14505.0,893.33
491116,2009-12-09,15441.0,301.57
491118,2009-12-09,16933.0,580.79
491122,2009-12-09,13426.0,601.6
491123,2009-12-09,17043.0,380.36
491124,2009-12-09,13498.0,327.38
491125,2009-12-09,15311.0,966.24
491126,2009-12-09,16186.0,389.34
491127,2009-12-09,18065.0,256.2
491129,2009-12-09,18065.0,50.699999999999996
491131,2009-12-09,16395.0,1.7
491132,2009-12-09,17880.0,171.60000000000002
491133,2009-12-09,13848.0,480.0
491136,2009-12-09,16746.0,343.52
491138,2009-12-09,16168.0,179.85
491143,2009-12-09,16029.0,476.03999999999996
491144,2009-12-09,15077.0,873.48
491145,2009-12-09,13728.0,135.0
491146,2009-12-09,15209.0,178.98000000000002
491147,2009-12-09,14710.0,34.3
491148,2009-12-10,15061.0,3882.66
491149,2009-12-10,15841.0,289.91999999999996
491150,2009-12-10,16525.0,435.6
491151,2009-12-10,14134.0,661.16
491152,2009-12-10,15465.0,436.8
491153,2009-12-10,16143.0,300.35
491154,2009-12-10,17603.0,289.85
491158,2009-12-10,15523.0,275.73
491159,2009-12-10,15311.0,291.0
491160,2009-12-10,14911.0,377.57
491161,2009-12-10,14942.0,109.35
491163,2009-12-10,13693.0,179.6
491164,2009-12-10,15581.0,33.55
491165,2009-12-10,14293.0,737.7
491169,2009-12-10,12417.0,8.5
491170,2009-12-10,17861.0,328.99
491171,2009-12-10,15039.0,203.85
491172,2009-12-10,16843.0,730.59
491173,2009-12-10,15858.0,248.49
491174,2009-12-10,17388.0,228.96
491175,2009-12-10,15085.0,347.54
491177,2009-12-10,15642.0,105.78000000000002
491178,2009-12-10,14099.0,390.44
491180,2009-12-10,15719.0,294.52
491181,2009-12-10,15854.0,592.2
491182,2009-12-10,13019.0,190.3
491183,2009-12-10,12978.0,945.58
491184,2009-12-10,17027.0,139.85000000000002
491185,2009-12-10,17377.0,421.17
491186,2009-12-10,15889.0,288.49
491187,2009-12-10,16748.0,97.5
491188,2009-12-10,17377.0,79.7
491189,2009-12-10,14113.0,31.200000000000003
491191,2009-12-10,16459.0,71.79
491192,2009-12-10,14527.0,509.3
491193,2009-12-10,13091.0,762.98
491194,2009-12-10,13173.0,302.70000000000005
491195,2009-12-10,15805.0,658.5
491196,2009-12-10,15912.0,165.5
491197,2009-12-10,15912.0,126.57
491198,2009-12-10,16596.0,95.55
491199,2009-12-10,15912.0,143.72
491200,2009-12-10,16663.0,165.0
491201,2009-12-10,12989.0,413.1
491203,2009-12-10,16985.0,580.15
491204,2009-12-10,14648.0,224.35999999999999
491205,2009-12-10,16779.0,1391.91
491207,2009-12-10,17884.0,105.75999999999999
491209,2009-12-10,15573.0,298.48
491210,2009-12-10,15367.0,785.62
491211,2009-12-10,14895.0,1766.28
491212,2009-12-10,14062.0,873.61
491226,2009-12-10,15157.0,448.2
491235,2009-12-10,15623.0,307.2
491238,2009-12-10,16011.0,170.45
491240,2009-12-10,13831.0,936.26
491247,2009-12-10,14626.0,436.4
491314,2009-12-10,15032.0,1505.4
491317,2009-12-10,16670.0,683.91
491318,2009-12-10,14608.0,369.6
491319,2009-12-10,15882.0,181.63
491320,2009-12-10,15380.0,178.2
491321,2009-12-10,17032.0,844.45
491340,2009-12-10,12979.0,517.7
491356,2009-12-10,15738.0,282.03
491358,2009-12-10,14590.0,99.60000000000001
491368,2009-12-10,14043.0,164.31
491385,2009-12-10,17675.0,328.7
491394,2009-12-10,15916.0,404.82
491395,2009-12-10,16901.0,204.26
491396,2009-12-10,17610.0,435.51
491397,2009-12-10,12933.0,155.79
491399,2009-12-10,14507.0,171.5
491400,2009-12-10,17696.0,427.52
491401,2009-12-10,18276.0,218.05
491403,2009-12-10,14030.0,616.53
491405,2009-12-10,15823.0,70.80000000000001
491406,2009-12-10,14081.0,792.02
491407,2009-12-10,14030.0,130.62
491408,2009-12-10,17351.0,133.75
491421,2009-12-10,16798.0,208.9
491422,2009-12-10,17512.0,864.8900000000001
491424,2009-12-10,13542.0,177.91
491425,2009-12-10,16905.0,230.0
491426,2009-12-10,15494.0,917.76
491427,2009-12-10,14702.0,583.7
491429,2009-12-11,17165.0,375.66
491431,2009-12-11,15769.0,1980.0
491432,2009-12-11,16293.0,325.64
491433,2009-12-11,18172.0,233.10000000000002
491434,2009-12-11,17412.0,327.32
491435,2009-12-11,14606.0,244.42000000000002
491436,2009-12-11,14606.0,10.14
491437,2009-12-11,13408.0,439.18
491438,2009-12-11,18268.0,375.18
491439,2009-12-11,15291.0,306.0
491440,2009-12-11,16029.0,1350.0
491442,2009-12-11,16156.0,102.0
491443,2009-12-11,15311.0,574.07
491444,2009-12-11,14122.0,41.89
491445,2009-12-11,14519.0,122.95
491447,2009-12-11,14191.0,15.9
491448,2009-12-11,15983.0,459.58
491449,2009-12-11,17230.0,1641.9
491450,2009-12-11,14739.0,634.88
491452,2009-12-11,17238.0,222.05
491453,2009-12-11,17238.0,86.75
491454,2009-12-11,13077.0,218.44
491456,2009-12-11,18102.0,11016.0
491457,2009-12-11,15998.0,362.93
491462,2009-12-11,17243.0,718.83
491463,2009-12-11,17243.0,7.5
491464,2009-12-11,17209.0,52.800000000000004
491465,2009-12-11,14643.0,350.68
491468,2009-12-11,12957.0,1107.95
491474,2009-12-11,14577.0,217.34
491479,2009-12-11,14680.0,391.16
491497,2009-12-11,17409.0,899.64
491498,2009-12-11,12835.0,209.59
491506,2009-12-11,16470.0,199.68
491508,2009-12-11,16191.0,348.6
491516,2009-12-11,14895.0,51.269999999999996
491528,2009-12-11,17344.0,307.54
491554,2009-12-11,16365.0,198.76999999999998
491555,2009-12-11,15194.0,513.54
491570,2009-12-11,13418.0,811.76
491584,2009-12-11,12854.0,525.34
491586,2009-12-11,15197.0,117.96000000000001
491587,2009-12-11,13953.0,500.0
491603,2009-12-11,17243.0,539.47
491607,2009-12-11,17293.0,289.53000000000003
491612,2009-12-11,14298.0,849.9399999999999
491613,2009-12-11,16952.0,252.04000000000002
491622,2009-12-11,13415.0,483.42
491625,2009-12-11,13668.0,615.3
491627,2009-12-11,13819.0,460.3
491629,2009-12-11,14790.0,308.81
491630,2009-12-11,17851.0,438.22
491631,2009-12-11,17487.0,160.55
491633,2009-12-11,17958.0,465.42
491634,2009-12-11,17841.0,574.09
491635,2009-12-11,14298.0,1323.86
491636,2009-12-11,17754.0,285.48
491637,2009-12-11,15984.0,638.52
491640,2009-12-11,15898.0,406.12
491642,2009-12-11,14130.0,358.32
491643,2009-12-11,15856.0,1056.86
491644,2009-12-11,17860.0,100.55
491645,2009-12-11,17860.0,156.14
491646,2009-12-11,14031.0,641.51
491647,2009-12-11,14031.0,15.5
491648,2009-12-13,17243.0,214.09
491649,2009-12-13,12664.0,469.08000000000004
491651,2009-12-13,13768.0,356.55
491652,2009-12-13,16335.0,510.36
491653,2009-12-13,18077.0,164.48
491654,2009-12-13,16104.0,469.49
491655,2009-12-13,16104.0,15.5
491656,2009-12-13,16719.0,344.65
491658,2009-12-13,16442.0,155.06
491659,2009-12-13,13317.0,416.82
491660,2009-12-13,15196.0,152.25
491661,2009-12-13,15956.0,326.4
491662,2009-12-13,15169.0,356.17
491663,2009-12-13,15860.0,90.95
491664,2009-12-13,15983.0,450.71
491665,2009-12-13,14685.0,1184.6100000000001
491666,2009-12-13,13026.0,335.98
491667,2009-12-13,15503.0,120.06
491668,2009-12-13,15144.0,370.2
491669,2009-12-13,12843.0,76.84
491670,2009-12-13,13089.0,650.88
491671,2009-12-13,14161.0,505.13
491672,2009-12-13,17172.0,336.82
491673,2009-12-13,17085.0,126.7
491674,2009-12-13,17593.0,591.48
491675,2009-12-13,16710.0,374.04
491677,2009-12-13,14685.0,15.0
491678,2009-12-13,16830.0,300.42
491679,2009-12-13,16127.0,145.06
491680,2009-12-13,14987.0,244.79999999999998
491681,2009-12-13,15751.0,272.4
491682,2009-12-13,15751.0,21.95
491683,2009-12-13,17539.0,361.55
491684,2009-12-13,17287.0,228.8
491685,2009-12-13,17287.0,5.1
491686,2009-12-13,17920.0,452.5
491687,2009-12-13,15944.0,588.4
491688,2009-12-13,14606.0,197.98
491690,2009-12-13,13206.0,511.64
491691,2009-12-13,17211.0,386.73
491692,2009-12-13,14514.0,856.78
491694,2009-12-13,17066.0,228.34
491695,2009-12-13,15850.0,106.64999999999999
491696,2009-12-13,17290.0,56.45
491697,2009-12-13,13735.0,493.37
491698,2009-12-13,12681.0,942.54
491699,2009-12-13,15628.0,286.28000000000003
491700,2009-12-13,17802.0,507.65
491701,2009-12-13,15446.0,123.43
491703,2009-12-13,14525.0,399.8
491704,2009-12-13,14751.0,65.10000000000001
491706,2009-12-13,17802.0,15.299999999999999
491707,2009-12-13,17969.0,98.25
491708,2009-12-13,14685.0,100.80000000000001
491709,2009-12-13,12600.0,129.99
491710,2009-12-13,12683.0,222.29999999999998
491711,2009-12-13,13087.0,313.64
491712,2009-12-13,15562.0,360.51
491713,2009-12-13,17819.0,545.1
491714,2009-12-13,16409.0,526.46
491715,2009-12-13,14277.0,215.42
491716,2009-12-13,14466.0,217.8
491717,2009-12-13,16725.0,213.88
491718,2009-12-13,16325.0,181.51000000000002
491719,2009-12-13,17799.0,348.61
491720,2009-12-13,17910.0,261.7
491721,2009-12-13,14898.0,354.29
491722,2009-12-13,16551.0,292.98
491724,2009-12-13,15577.0,124.9
491725,2009-12-14,12346.0,45.0
491726,2009-12-14,12439.0,1081.66
491729,2009-12-14,13462.0,171.82
491730,2009-12-14,13872.0,252.12
491731,2009-12-14,18087.0,228.6
491733,2009-12-14,18087.0,366.4
491734,2009-12-14,13093.0,950.0
491735,2009-12-14,15550.0,225.8
491736,2009-12-14,13013.0,756.51
491737,2009-12-14,14977.0,31.929999999999996
491738,2009-12-14,12472.0,1196.43
491742,2009-12-14,12346.0,22.5
491743,2009-12-14,13767.0,597.56
491744,2009-12-14,12346.0,22.5
491745,2009-12-14,16769.0,66.75
491746,2009-12-14,16769.0,327.71000000000004
491747,2009-12-14,17075.0,187.70000000000002
491748,2009-12-14,17157.0,319.38
491750,2009-12-14,14527.0,572.05
491751,2009-12-14,16190.0,196.92000000000002
491752,2009-12-14,14032.0,309.3
491753,2009-12-14,17825.0,348.85
491754,2009-12-14,17825.0,38.66
491755,2009-12-14,17825.0,79.95
491756,2009-12-14,15329.0,318.36
491757,2009-12-14,17949.0,705.5999999999999
491758,2009-12-14,17908.0,400.91
491759,2009-12-14,12748.0,15.0
491760,2009-12-14,15311.0,170.04999999999998
491780,2009-12-14,12471.0,615.22
491782,2009-12-14,15534.0,162.25
491784,2009-12-14,12471.0,549.05
491800,2009-12-14,17511.0,5259.17
491803,2009-12-14,16327.0,698.61
491804,2009-12-14,15920.0,112.64
491805,2009-12-14,12613.0,1224.81
491806,2009-12-14,15920.0,8.95
491807,2009-12-14,17318.0,164.28
491809,2009-12-14,17965.0,272.02
491810,2009-12-14,14401.0,619.67
491811,2009-12-14,12835.0,290.15
491812,2009-12-14,13694.0,13854.2
491813,2009-12-14,13694.0,157.5
491814,2009-12-14,15188.0,310.43
491815,2009-12-14,13694.0,177.84
491816,2009-12-14,14961.0,1550.07
491825,2009-12-14,13931.0,414.36
491826,2009-12-14,16019.0,850.83
491828,2009-12-14,13089.0,409.2
491829,2009-12-14,16711.0,325.44
491831,2009-12-14,17961.0,137.73
491832,2009-12-14,15420.0,132.51
491833,2009-12-14,12926.0,390.66
491834,2009-12-14,17623.0,197.05
491840,2009-12-14,15015.0,129.6
491861,2009-12-14,14796.0,266.02
491868,2009-12-14,14042.0,431.98
491888,2009-12-14,15867.0,626.0
491893,2009-12-14,16805.0,274.0
491894,2009-12-14,14062.0,1126.81
491923,2009-12-14,12839.0,307.24
491924,2009-12-14,17364.0,700.83
491935,2009-12-14,16125.0,689.71
491941,2009-12-14,12924.0,70.80000000000001
491949,2009-12-14,13591.0,53.2
491950,2009-12-14,16280.0,238.05
491951,2009-12-14,13206.0,926.31
491953,2009-12-14,15061.0,2308.5
491954,2009-12-14,12920.0,88.5
491955,2009-12-14,12920.0,50.400000000000006
491956,2009-12-14,16985.0,381.4
491957,2009-12-14,17866.0,149.5
491958,2009-12-14,13577.0,94.86
491959,2009-12-14,16064.0,111.0
491960,2009-12-14,17416.0,659.4
491961,2009-12-14,15640.0,1456.2
491963,2009-12-14,12992.0,93.35000000000001
491964,2009-12-14,15672.0,45.300000000000004
491965,2009-12-14,13000.0,497.65000000000003
491967,2009-12-14,17012.0,384.16
491979,2009-12-15,13162.0,891.41
491980,2009-12-15,17067.0,227.72
491981,2009-12-15,13468.0,381.21999999999997
491982,2009-12-15,16098.0,154.69
491983,2009-12-15,16554.0,415.49
491984,2009-12-15,13004.0,306.54
491986,2009-12-15,15838.0,495.0
491987,2009-12-15,17572.0,62.31
491988,2009-12-15,13902.0,357.66
491991,2009-12-15,17809.0,27.0
491992,2009-12-15,16158.0,57.9
491993,2009-12-15,17213.0,304.7
491994,2009-12-15,17251.0,306.4
491995,2009-12-15,13495.0,367.75
491996,2009-12-15,14063.0,1337.0
491997,2009-12-15,17852.0,292.31
491998,2009-12-15,16858.0,297.86
491999,2009-12-15,14341.0,310.87
492003,2009-12-15,15039.0,253.42000000000002
492004,2009-12-15,17082.0,847.0
492005,2009-12-15,14607.0,2320.2000000000003
492007,2009-12-15,17262.0,169.5
492008,2009-12-15,17082.0,61.2
492009,2009-12-15,14871.0,174.65
492011,2009-12-15,18220.0,253.64000000000001
492012,2009-12-15,17625.0,675.12
492014,2009-12-15,13577.0,13.5
492015,2009-12-15,14911.0,1413.34
492016,2009-12-15,17233.0,179.36
492017,2009-12-15,16210.0,394.41999999999996
492018,2009-12-15,16550.0,531.3
492020,2009-12-15,13635.0,414.78
492021,2009-12-15,17949.0,208.79999999999998
492022,2009-12-15,17949.0,216.0
492035,2009-12-15,16202.0,285.22
492039,2009-12-15,17095.0,301.9
492051,2009-12-15,13758.0,870.84
492064,2009-12-15,16713.0,558.17
492071,2009-12-15,16713.0,6.75
492073,2009-12-15,15413.0,1500.46
492074,2009-12-15,12941.0,377.49
492075,2009-12-15,17596.0,477.36
492076,2009-12-15,17675.0,152.0
492077,2009-12-15,15812.0,290.72
492078,2009-12-15,14966.0,147.68
492079,2009-12-15,15070.0,364.4
492080,2009-12-15,18260.0,308.38
492092,2009-12-15,14156.0,698.2
492098,2009-12-15,16749.0,2343.7200000000003
492117,2009-12-15,15808.0,1021.53
492125,2009-12-15,13405.0,146.45999999999998
492127,2009-12-15,13319.0,538.77
492133,2009-12-15,16684.0,1737.2
492153,2009-12-15,17797.0,208.68
492168,2009-12-15,13823.0,391.55
492169,2009-12-15,13680.0,823.81
492170,2009-12-15,15566.0,138.22000000000003
492172,2009-12-15,13050.0,327.91
492173,2009-12-15,13267.0,316.39
492174,2009-12-15,13798.0,478.16
492175,2009-12-15,13756.0,182.25
492176,2009-12-15,17841.0,466.88
492177,2009-12-15,15311.0,598.2
492178,2009-12-15,18168.0,340.39
492179,2009-12-15,17816.0,24.63
492181,2009-12-15,13393.0,380.78
492185,2009-12-15,16308.0,960.0
492202,2009-12-15,15514.0,774.21
492203,2009-12-15,16353.0,204.0
492204,2009-12-15,15785.0,322.91999999999996
492208,2009-12-15,13599.0,334.14
492209,2009-12-15,15768.0,236.17000000000002
492210,2009-12-15,15971.0,297.0
492214,2009-12-15,14897.0,301.16
492216,2009-12-15,15641.0,939.21
492218,2009-12-15,15527.0,297.86
492220,2009-12-15,17368.0,205.32
492221,2009-12-15,15637.0,288.88
492222,2009-12-15,15393.0,187.84
492223,2009-12-15,14061.0,179.0
492224,2009-12-15,12748.0,801.3
492225,2009-12-15,14134.0,1084.08
492227,2009-12-15,18177.0,334.5
492228,2009-12-15,15078.0,343.66
492229,2009-12-15,13473.0,388.74
492230,2009-12-15,16605.0,60.48
492231,2009-12-15,12956.0,53.0
492232,2009-12-15,12971.0,61.45
492233,2009-12-15,13711.0,126.5
492234,2009-12-15,15394.0,297.4
492235,2009-12-15,14460.0,155.34
492236,2009-12-15,18102.0,2156.0
492237,2009-12-15,18102.0,3480.0
492238,2009-12-15,18102.0,520.46
492239,2009-12-16,14543.0,313.8
492240,2009-12-16,13078.0,575.6400000000001
492241,2009-12-16,14769.0,969.66
492242,2009-12-16,15312.0,321.65000000000003
492244,2009-12-16,17646.0,435.5
492245,2009-12-16,15713.0,243.86
492246,2009-12-16,13952.0,1226.79
492247,2009-12-16,16736.0,307.15
492248,2009-12-16,14646.0,421.2
492249,2009-12-16,16366.0,243.65
492250,2009-12-16,18286.0,462.95
492251,2009-12-16,14156.0,825.32
492252,2009-12-16,13999.0,357.0
492253,2009-12-16,12956.0,223.7
492269,2009-12-16,17677.0,855.45
492270,2009-12-16,17677.0,96.3
492271,2009-12-16,17677.0,68.69999999999999
492272,2009-12-16,14590.0,141.66
492273,2009-12-16,17677.0,10.2
492281,2009-12-16,13047.0,306.3
492282,2009-12-16,14869.0,371.48
492283,2009-12-16,16197.0,117.30000000000001
492285,2009-12-16,13097.0,164.1
492287,2009-12-16,13074.0,313.3
492290,2009-12-16,14966.0,187.44
492296,2009-12-16,14667.0,499.15
492297,2009-12-16,13289.0,307.95
492300,2009-12-16,12747.0,348.15
492302,2009-12-16,16119.0,183.4
492304,2009-12-16,13769.0,214.25
492312,2009-12-16,15184.0,123.19
492313,2009-12-16,14680.0,407.69
492314,2009-12-16,14732.0,336.6
492317,2009-12-16,15615.0,593.4
492318,2009-12-16,17189.0,214.21
492319,2009-12-16,15499.0,161.6
492321,2009-12-16,15061.0,1181.5
492322,2009-12-16,13694.0,352.0
492325,2009-12-16,13641.0,212.1
492328,2009-12-16,13641.0,271.56
492340,2009-12-16,17954.0,311.99
492342,2009-12-16,14527.0,1221.97
492347,2009-12-16,13694.0,1209.58
492348,2009-12-16,13694.0,540.66
492349,2009-12-16,13831.0,306.2
492351,2009-12-16,17954.0,35.45
492356,2009-12-16,12586.0,422.35
492357,2009-12-16,18012.0,115.3
492358,2009-12-16,16779.0,1750.43
492359,2009-12-16,13403.0,78.6
492360,2009-12-16,14625.0,584.1
492361,2009-12-16,17833.0,342.36
492362,2009-12-16,15222.0,436.56
492367,2009-12-16,13178.0,618.79
492368,2009-12-16,14415.0,519.53
492369,2009-12-16,16195.0,323.25
492370,2009-12-16,16891.0,130.51
492371,2009-12-16,14952.0,252.20000000000002
492372,2009-12-16,13693.0,195.50000000000003
492374,2009-12-16,15984.0,425.95
492375,2009-12-16,15577.0,14.2
492376,2009-12-16,17776.0,215.75
492378,2009-12-16,16569.0,422.15
492379,2009-12-16,17469.0,338.31
492380,2009-12-16,14055.0,274.32
492383,2009-12-16,17873.0,542.36
492387,2009-12-16,15044.0,1088.8
492391,2009-12-16,13426.0,340.67
492395,2009-12-16,17988.0,22.67
492397,2009-12-16,12359.0,78.2
492398,2009-12-16,17873.0,50.400000000000006
492399,2009-12-16,14329.0,320.65000000000003
492401,2009-12-16,15311.0,324.87
492403,2009-12-16,17091.0,276.5
492404,2009-12-16,16694.0,98.30000000000001
492405,2009-12-16,15055.0,255.37
492406,2009-12-16,18144.0,597.5
492407,2009-12-16,15750.0,278.07
492408,2009-12-16,16987.0,133.0
492409,2009-12-16,13008.0,189.31
492410,2009-12-16,13941.0,781.0999999999999
492412,2009-12-16,14092.0,136.20000000000002
492413,2009-12-16,12867.0,295.64
492415,2009-12-16,17428.0,904.38
492417,2009-12-16,16742.0,220.07
492418,2009-12-16,15498.0,3416.7200000000003
492419,2009-12-16,14540.0,426.09
492421,2009-12-16,17402.0,125.95
492423,2009-12-16,12748.0,124.57000000000001
492424,2009-12-16,17402.0,3.75
492426,2009-12-17,17157.0,301.02
492427,2009-12-17,14113.0,342.55
492428,2009-12-17,18201.0,447.53000000000003
492429,2009-12-17,13225.0,1425.3
492430,2009-12-17,14113.0,100.80000000000001
492431,2009-12-17,17662.0,353.0
492432,2009-12-17,13491.0,273.88
492433,2009-12-17,17150.0,176.4
492434,2009-12-17,15601.0,589.34
492435,2009-12-17,15863.0,140.9
492436,2009-12-17,18186.0,329.58
492437,2009-12-17,13269.0,323.78
492438,2009-12-17,13875.0,164.59
492439,2009-12-17,12557.0,1952.64
492440,2009-12-17,13266.0,295.55
492441,2009-12-17,14484.0,435.45
492442,2009-12-17,13798.0,323.0
492443,2009-12-17,13777.0,366.62
492444,2009-12-17,18097.0,171.26000000000002
492445,2009-12-17,17230.0,1594.8500000000001
492446,2009-12-17,13520.0,469.4
492448,2009-12-17,17243.0,699.08
492449,2009-12-17,16139.0,120.15
492462,2009-12-17,15862.0,233.94
492465,2009-12-17,13564.0,193.85
492472,2009-12-17,15862.0,172.07
492484,2009-12-17,15862.0,175.31
492499,2009-12-17,17739.0,400.76
492500,2009-12-17,13564.0,6.6
492512,2009-12-17,14425.0,199.19
492516,2009-12-17,13448.0,226.74
492517,2009-12-17,17612.0,233.4
492518,2009-12-17,13408.0,809.62
492519,2009-12-17,14543.0,299.65
492520,2009-12-17,14422.0,420.41
492521,2009-12-17,18006.0,71.4
492522,2009-12-17,14051.0,160.82999999999998
492524,2009-12-17,14110.0,391.44000000000005
492525,2009-12-17,12748.0,74.94
492526,2009-12-17,12748.0,7.8
492527,2009-12-17,14040.0,437.96000000000004
492528,2009-12-17,16945.0,302.06
492529,2009-12-17,17377.0,433.96000000000004
492530,2009-12-17,14095.0,2.95
